EngagementId,EventType,EventDateTime,IndividualId,PageURL,SessionId,DeviceType,VehicleVIN,UTMSource,UTMMedium,UTMCampaign
WE-05158,Page View,2026-04-21 09:05:28.000 UTC,003ak00001QQTVZAA5,https://www.carmax.com/cars/sedan,SES-669940,Mobile,,google,sms,presidents_day_sale
WE-05159,Schedule Test Drive,2026-02-10 11:58:08.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/car/KMXKI202400598077,SES-647819,Tablet,KMXKI202400598077,twitter,organic,tax_refund_special
WE-05160,Schedule Test Drive,2026-04-11 10:33:46.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/car/KMXLE202100746042,SES-216599,Mobile,KMXLE202100746042,referral,social,ev_test_drive_weekend
WE-05161,Vehicle Detail View,2026-02-23 11:10:34.000 UTC,003ak00001QNeTZAA1,https://www.carmax.com/car/KMXME202300403876,SES-419987,Mobile,KMXME202300403876,direct,display,tax_refund_special
WE-05162,Vehicle Detail View,2026-01-06 21:00:07.000 UTC,003ak00001QQTVpAAP,https://www.carmax.com/car/KMXKI202500151710,SES-720065,Desktop,KMXKI202500151710,tiktok,social,electric_vehicle_promo
WE-05163,Search,2026-03-04 12:16:43.000 UTC,003ak00001QQTVVAA5,https://www.carmax.com/stores/charlotte,SES-581621,Mobile,,instagram,social,certified_pre_owned
WE-05164,Vehicle Detail View,2026-05-23 17:08:11.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/car/KMXBM202500058300,SES-703331,Desktop,KMXBM202500058300,bing,organic,trade_in_value
WE-05165,Vehicle Hearted,2026-04-14 12:17:09.000 UTC,003ak00001QQTVCAA5,https://www.carmax.com/car/KMXTE202400076235,SES-703856,Tablet,KMXTE202400076235,email,app_notification,family_suv_event
WE-05166,Page View,2026-01-21 20:06:17.000 UTC,003ak00001QQTVTAA5,https://www.carmax.com/cars/coupe,SES-881222,Mobile,,instagram,email,first_time_buyer
WE-05167,Search,2026-02-06 20:13:00.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/stores/atlanta,SES-809251,Mobile,,email,app_notification,family_suv_event
WE-05168,Chat Started,2026-02-13 18:48:28.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/cars/suv,SES-584482,Desktop,,email,cpc,cyber_monday_deals
WE-05169,Vehicle Detail View,2026-04-11 17:47:41.000 UTC,003ak00001QQTVfAAP,https://www.carmax.com/car/KMXNI202200582864,SES-263265,Desktop,KMXNI202200582864,google,social,new_year_new_car
WE-05170,Compare,2026-02-28 15:42:03.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/car/KMXKI202300308557,SES-436932,Tablet,KMXKI202300308557,email,email,summer_clearance_2026
WE-05171,Share,2026-04-10 18:30:46.000 UTC,003ak00001QQTVjAAP,https://www.carmax.com/car/KMXLE202000249313,SES-969349,Mobile,KMXLE202000249313,tiktok,push,loyalty_rewards
WE-05172,Vehicle Detail View,2026-05-20 17:52:58.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/car/KMXLE202000197656,SES-793080,Desktop,KMXLE202000197656,google,social,loyalty_rewards
WE-05173,Share,2026-04-04 06:54:15.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/car/KMXNI202200709215,SES-954193,Desktop,KMXNI202200709215,bing,cpc,loyalty_rewards
WE-05174,Vehicle Hearted,2026-03-18 12:45:21.000 UTC,003ak00001QQTVXAA5,https://www.carmax.com/car/KMXTE202500312633,SES-467395,Mobile,KMXTE202500312633,referral,organic,electric_vehicle_promo
WE-05175,Page View,2026-02-18 18:57:49.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/cars/hybrid,SES-718590,Mobile,,facebook,social,presidents_day_sale
WE-05176,Search,2026-01-15 06:45:33.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/cars/sedan,SES-745348,Desktop,,email,cpc,cyber_monday_deals
WE-05177,Page View,2026-02-12 09:22:54.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/cars,SES-545612,Tablet,,facebook,email,memorial_day_event
WE-05178,Vehicle Detail View,2026-01-14 20:17:42.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/car/KMXHY202400107951,SES-515412,Mobile,KMXHY202400107951,facebook,social,spring_sale_2026
WE-05179,Compare,2026-03-24 06:18:35.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/car/KMXLE202000249313,SES-710187,Mobile,KMXLE202000249313,direct,app_notification,spring_sale_2026
WE-05180,Chat Started,2026-05-26 19:36:55.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/stores,SES-445041,Mobile,,twitter,push,trade_in_value
WE-05181,Chat Started,2026-02-22 21:13:42.000 UTC,003ak00001QQTVjAAP,https://www.carmax.com/cars/electric,SES-661087,Mobile,,youtube,app_notification,cyber_monday_deals
WE-05182,Page View,2026-02-25 06:14:03.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/research/compare,SES-329617,Desktop,,tiktok,email,black_friday_auto
WE-05183,Vehicle Detail View,2026-04-10 20:24:28.000 UTC,003ak00001QQSKXAA5,https://www.carmax.com/car/KMXME202300657324,SES-645751,Tablet,KMXME202300657324,carmax_app,organic,loyalty_rewards
WE-05184,Page View,2026-01-18 16:05:16.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/financing/pre-qualification,SES-284174,Desktop,,bing,cpc,memorial_day_event
WE-05185,Page View,2026-02-10 18:45:15.000 UTC,003ak00001QQTVrAAP,https://www.carmax.com/cars/suv,SES-692175,Mobile,,google,referral,certified_pre_owned
WE-05186,Vehicle Detail View,2026-03-12 23:41:58.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/car/KMXKI202200167063,SES-123853,Desktop,KMXKI202200167063,tiktok,organic,loyalty_rewards
WE-05187,Vehicle Hearted,2026-02-06 18:42:25.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/car/KMXBM202500058300,SES-220466,Mobile,KMXBM202500058300,carmax_app,app_notification,truck_month
WE-05188,Search,2026-01-04 07:48:28.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/stores/richmond,SES-827145,Desktop,,tiktok,display,family_suv_event
WE-05189,Vehicle Detail View,2026-03-15 19:22:36.000 UTC,003ak00001QQTVuAAP,https://www.carmax.com/car/KMXFO202300418758,SES-874391,Mobile,KMXFO202300418758,email,app_notification,ev_test_drive_weekend
WE-05190,Search,2026-03-06 09:39:27.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/sell-my-car/instant-offer,SES-872182,Desktop,,referral,sms,presidents_day_sale
WE-05191,Vehicle Detail View,2026-02-12 12:10:22.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXME202100183489,SES-871907,Desktop,KMXME202100183489,tiktok,display,first_time_buyer
WE-05192,Search,2026-05-20 19:01:18.000 UTC,003ak00001QQO2UAAX,https://www.carmax.com/financing,SES-122264,Mobile,,referral,display,cyber_monday_deals
WE-05193,Vehicle Detail View,2026-02-16 08:25:47.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/car/KMXBM202100281310,SES-926271,Mobile,KMXBM202100281310,google,organic,summer_clearance_2026
WE-05194,Page View,2026-01-06 09:03:25.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/cars/electric,SES-910003,Mobile,,youtube,sms,black_friday_auto
WE-05195,Vehicle Detail View,2026-04-21 13:15:44.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/car/KMXKI202100396506,SES-102947,Tablet,KMXKI202100396506,email,referral,first_time_buyer
WE-05196,Search,2026-05-04 17:54:18.000 UTC,003ak00001QQTVAAA5,https://www.carmax.com/financing/pre-qualification,SES-392542,Mobile,,tiktok,cpc,memorial_day_event
WE-05197,Search,2026-05-27 22:20:30.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/cars/hybrid,SES-885971,Mobile,,google,app_notification,memorial_day_event
WE-05198,Vehicle Detail View,2026-03-07 16:34:41.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/car/KMXHO202500345068,SES-957873,Desktop,KMXHO202500345068,carmax_app,push,black_friday_auto
WE-05199,Review View,2026-01-18 11:16:03.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/cars/suv,SES-836760,Desktop,,tiktok,display,new_year_new_car
WE-05200,Page View,2026-02-16 20:27:07.000 UTC,003ak00001QNeTZAA1,https://www.carmax.com/financing,SES-795760,Mobile,,google,referral,new_year_new_car
WE-05201,Page View,2026-01-25 06:32:45.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/warranty,SES-565150,Desktop,,email,social,tax_refund_special
WE-05202,Trade-In Estimate,2026-02-23 17:53:06.000 UTC,003ak00001QQTVqAAP,https://www.carmax.com/car/KMXJE202000366982,SES-821284,Desktop,KMXJE202000366982,facebook,push,summer_clearance_2026
WE-05203,Share,2026-01-28 13:18:07.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/car/KMXSU202200445835,SES-258151,Desktop,KMXSU202200445835,twitter,social,presidents_day_sale
WE-05204,Search,2026-01-17 13:51:10.000 UTC,003ak00001QQTVKAA5,https://www.carmax.com/stores,SES-597854,Mobile,,referral,email,memorial_day_event
WE-05205,Page View,2026-04-28 13:20:54.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/cars/suv,SES-208013,Mobile,,twitter,sms,presidents_day_sale
WE-05206,Vehicle Detail View,2026-04-03 20:53:36.000 UTC,003ak00001QQSKXAA5,https://www.carmax.com/car/KMXFO202000232402,SES-167219,Mobile,KMXFO202000232402,google,push,black_friday_auto
WE-05207,Page View,2026-02-03 19:24:27.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/warranty,SES-520478,Tablet,,tiktok,push,cyber_monday_deals
WE-05208,Page View,2026-03-27 06:09:40.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/research/compare,SES-333774,Desktop,,email,sms,summer_clearance_2026
WE-05209,Page View,2026-01-08 07:27:24.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/cars/hybrid,SES-939498,Mobile,,facebook,push,certified_pre_owned
WE-05210,Page View,2026-04-08 23:40:14.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/financing/pre-qualification,SES-687178,Mobile,,facebook,referral,electric_vehicle_promo
WE-05211,Share,2026-05-26 14:24:54.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/car/KMXSU202000574034,SES-920823,Tablet,KMXSU202000574034,email,cpc,family_suv_event
WE-05212,Compare,2026-05-08 13:51:13.000 UTC,003ak00001QQTVRAA5,https://www.carmax.com/car/KMXTO202500275354,SES-775897,Mobile,KMXTO202500275354,google,referral,cyber_monday_deals
WE-05213,Page View,2026-05-19 20:49:16.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/cars,SES-479010,Desktop,,tiktok,push,certified_pre_owned
WE-05214,Finance Calculator,2026-05-07 21:08:41.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/car/KMXSU202300615560,SES-147573,Desktop,KMXSU202300615560,google,social,truck_month
WE-05215,Vehicle Detail View,2026-04-06 09:03:42.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/car/KMXMA202000784466,SES-805798,Mobile,KMXMA202000784466,tiktok,sms,suv_showcase
WE-05216,Page View,2026-02-12 07:27:15.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/cars/hybrid,SES-362513,Mobile,,google,sms,certified_pre_owned
WE-05217,Schedule Test Drive,2026-01-04 11:53:38.000 UTC,003ak00001QQSSbAAP,https://www.carmax.com/car/KMXBM202500058300,SES-118358,Mobile,KMXBM202500058300,youtube,organic,ev_test_drive_weekend
WE-05218,Review View,2026-03-07 10:26:59.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/stores/charlotte,SES-705599,Mobile,,direct,app_notification,first_time_buyer
WE-05219,Schedule Test Drive,2026-03-24 14:10:45.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/car/KMXSU202200445835,SES-298821,Desktop,KMXSU202200445835,facebook,referral,memorial_day_event
WE-05220,Vehicle Hearted,2026-03-22 11:28:09.000 UTC,003ak00001QQTVoAAP,https://www.carmax.com/car/KMXNI202000094846,SES-501811,Desktop,KMXNI202000094846,email,email,cyber_monday_deals
WE-05221,Review View,2026-05-13 11:17:15.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/financing/pre-qualification,SES-785253,Mobile,,facebook,push,certified_pre_owned
WE-05222,Vehicle Detail View,2026-05-26 20:29:56.000 UTC,003ak00001QQTVnAAP,https://www.carmax.com/car/KMXKI202300308557,SES-848656,Tablet,KMXKI202300308557,bing,referral,truck_month
WE-05223,Vehicle Detail View,2026-05-23 06:39:47.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/car/KMXJE202400793901,SES-296945,Desktop,KMXJE202400793901,facebook,cpc,trade_in_value
WE-05224,Search,2026-04-13 12:59:03.000 UTC,003ak00001MvUAtAAN,https://www.carmax.com/cars/suv,SES-565789,Desktop,,twitter,referral,back_to_school_deals
WE-05225,Vehicle Detail View,2026-01-14 06:49:54.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/car/KMXLE202100746042,SES-405319,Mobile,KMXLE202100746042,email,organic,back_to_school_deals
WE-05226,Vehicle Detail View,2026-01-04 17:12:48.000 UTC,003ak00001QQTVeAAP,https://www.carmax.com/car/KMXJE202500125085,SES-461921,Desktop,KMXJE202500125085,email,display,first_time_buyer
WE-05227,Chat Started,2026-01-02 14:21:41.000 UTC,003ak00001QQTVcAAP,https://www.carmax.com/stores/richmond,SES-763242,Mobile,,youtube,email,cyber_monday_deals
WE-05228,Page View,2026-02-09 14:50:17.000 UTC,003ak00001QQTVmAAP,https://www.carmax.com/sell-my-car/instant-offer,SES-534385,Mobile,,google,display,first_time_buyer
WE-05229,Page View,2026-04-22 16:01:33.000 UTC,003ak00001MvUCfAAN,https://www.carmax.com/research,SES-344500,Mobile,,google,organic,suv_showcase
WE-05230,Vehicle Detail View,2026-04-09 19:27:55.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXFO202200022339,SES-258892,Tablet,KMXFO202200022339,email,push,loyalty_rewards
WE-05231,Schedule Test Drive,2026-02-08 20:31:53.000 UTC,003ak00001QQTVNAA5,https://www.carmax.com/car/KMXHO202200625237,SES-152506,Tablet,KMXHO202200625237,google,email,black_friday_auto
WE-05232,Page View,2026-05-05 09:20:05.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/cars/sedan,SES-630065,Mobile,,bing,email,loyalty_rewards
WE-05233,Page View,2026-02-13 06:02:34.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/cars/sedan,SES-760022,Mobile,,bing,social,presidents_day_sale
WE-05234,Finance Calculator,2026-03-18 18:23:24.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXCH202200648219,SES-598414,Mobile,KMXCH202200648219,twitter,social,summer_clearance_2026
WE-05235,Vehicle Detail View,2026-01-17 12:32:21.000 UTC,003ak00001QQTVJAA5,https://www.carmax.com/car/KMXMA202200667655,SES-663098,Tablet,KMXMA202200667655,carmax_app,social,truck_month
WE-05236,Vehicle Detail View,2026-03-17 19:57:55.000 UTC,003ak00001QQTVtAAP,https://www.carmax.com/car/KMXNI202000467631,SES-282423,Mobile,KMXNI202000467631,instagram,email,summer_clearance_2026
WE-05237,Finance Calculator,2026-05-12 15:14:02.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXFO202300418758,SES-883192,Mobile,KMXFO202300418758,tiktok,email,suv_showcase
WE-05238,Share,2026-02-15 10:11:19.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/car/KMXNI202000094846,SES-718573,Mobile,KMXNI202000094846,tiktok,organic,tax_refund_special
WE-05239,Search,2026-02-26 09:15:06.000 UTC,003ak00001QQTVbAAP,https://www.carmax.com/cars/suv,SES-699877,Desktop,,tiktok,referral,loyalty_rewards
WE-05240,Vehicle Detail View,2026-02-14 08:12:28.000 UTC,003ak00001QQTVgAAP,https://www.carmax.com/car/KMXNI202000004604,SES-694595,Tablet,KMXNI202000004604,facebook,push,back_to_school_deals
WE-05241,Compare,2026-04-20 17:15:23.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXLE202000249313,SES-103370,Tablet,KMXLE202000249313,direct,display,new_year_new_car
WE-05242,Finance Calculator,2026-04-11 06:23:13.000 UTC,003ak00001QQTVfAAP,https://www.carmax.com/car/KMXHO202200766777,SES-421960,Mobile,KMXHO202200766777,carmax_app,organic,certified_pre_owned
WE-05243,Page View,2026-03-04 07:31:24.000 UTC,003ak00001QQSUDAA5,https://www.carmax.com/research/compare,SES-211803,Mobile,,bing,email,trade_in_value
WE-05244,Vehicle Detail View,2026-03-25 06:36:08.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/car/KMXJE202500125085,SES-214756,Tablet,KMXJE202500125085,tiktok,referral,spring_sale_2026
WE-05245,Page View,2026-03-19 18:53:48.000 UTC,003ak00001QQTVkAAP,https://www.carmax.com/sell-my-car,SES-511743,Desktop,,twitter,app_notification,spring_sale_2026
WE-05246,Vehicle Detail View,2026-04-14 15:58:01.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/car/KMXHO202200512567,SES-527465,Tablet,KMXHO202200512567,bing,organic,suv_showcase
WE-05247,Vehicle Detail View,2026-02-03 17:55:27.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/car/KMXJE202400793901,SES-539673,Desktop,KMXJE202400793901,youtube,referral,presidents_day_sale
WE-05248,Page View,2026-01-18 07:45:34.000 UTC,003ak00001QQTVvAAP,https://www.carmax.com/cars/sedan,SES-151507,Tablet,,referral,organic,tax_refund_special
WE-05249,Page View,2026-03-15 14:35:27.000 UTC,003ak00001QQTVqAAP,https://www.carmax.com/cars/pickup-truck,SES-152462,Mobile,,email,cpc,cyber_monday_deals
WE-05250,Compare,2026-02-28 17:55:52.000 UTC,003ak00001QQTVjAAP,https://www.carmax.com/car/KMXFO202000531160,SES-344917,Mobile,KMXFO202000531160,facebook,email,certified_pre_owned
WE-05251,Page View,2026-02-18 14:05:08.000 UTC,003ak00001QQSPNAA5,https://www.carmax.com/sell-my-car,SES-443484,Tablet,,google,organic,electric_vehicle_promo
WE-05252,Page View,2026-01-15 08:21:13.000 UTC,003ak00001QQTVEAA5,https://www.carmax.com/stores/atlanta,SES-388886,Mobile,,tiktok,social,tax_refund_special
WE-05253,Compare,2026-04-14 16:25:11.000 UTC,003ak00001QQTVaAAP,https://www.carmax.com/car/KMXMA202300689699,SES-801542,Desktop,KMXMA202300689699,carmax_app,cpc,cyber_monday_deals
WE-05254,Search,2026-05-08 12:31:16.000 UTC,003ak00001QQTVwAAP,https://www.carmax.com/stores/atlanta,SES-753130,Mobile,,email,app_notification,memorial_day_event
WE-05255,Vehicle Detail View,2026-04-28 23:31:45.000 UTC,003ak00001QQTVOAA5,https://www.carmax.com/car/KMXME202400328459,SES-886679,Tablet,KMXME202400328459,twitter,app_notification,cyber_monday_deals
WE-05256,Page View,2026-03-12 23:04:36.000 UTC,003ak00001QQTVHAA5,https://www.carmax.com/research,SES-601545,Mobile,,bing,sms,loyalty_rewards
WE-05257,Finance Calculator,2026-04-20 12:26:37.000 UTC,003ak00001QQTVsAAP,https://www.carmax.com/car/KMXLE202100045852,SES-768738,Desktop,KMXLE202100045852,bing,display,electric_vehicle_promo
WE-05258,Vehicle Detail View,2026-02-05 12:51:10.000 UTC,003ak00001QQTVPAA5,https://www.carmax.com/car/KMXLE202100377221,SES-310185,Mobile,KMXLE202100377221,referral,display,summer_clearance_2026
WE-05259,Vehicle Detail View,2026-03-17 08:35:18.000 UTC,003ak00001QQTVIAA5,https://www.carmax.com/car/KMXTO202000252953,SES-843067,Mobile,KMXTO202000252953,tiktok,app_notification,tax_refund_special
WE-05260,Page View,2026-02-18 11:15:07.000 UTC,003ak00001QQTVlAAP,https://www.carmax.com/financing,SES-493133,Mobile,,bing,social,spring_sale_2026
WE-05261,Review View,2026-04-17 14:29:26.000 UTC,003ak00001QQTVMAA5,https://www.carmax.com/cars/suv,SES-780943,Mobile,,email,referral,spring_sale_2026
WE-05262,Review View,2026-02-19 16:11:05.000 UTC,003ak00001QQTVlAAP,https://www.carmax.com/cars/suv,SES-972305,Desktop,,referral,sms,loyalty_rewards
WE-05263,Page View,2026-02-26 15:35:32.000 UTC,003ak00001QQTVLAA5,https://www.carmax.com/cars,SES-487086,Mobile,,youtube,sms,summer_clearance_2026
WE-05264,Vehicle Detail View,2026-05-23 10:35:12.000 UTC,003ak00001QQTVGAA5,https://www.carmax.com/car/KMXNI202500356032,SES-651874,Desktop,KMXNI202500356032,email,sms,loyalty_rewards
WE-05265,Review View,2026-04-24 23:39:01.000 UTC,003ak00001QQSQzAAP,https://www.carmax.com/research,SES-410750,Mobile,,tiktok,social,certified_pre_owned
WE-05266,Page View,2026-03-16 09:23:48.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/stores/richmond,SES-836251,Desktop,,google,display,black_friday_auto
WE-05267,Share,2026-01-09 23:44:04.000 UTC,003ak00001QNeTZAA1,https://www.carmax.com/car/KMXLE202000197656,SES-967682,Desktop,KMXLE202000197656,youtube,sms,tax_refund_special
WE-05268,Vehicle Detail View,2026-02-06 14:05:30.000 UTC,003ak00001QQTVWAA5,https://www.carmax.com/car/KMXBM202100281310,SES-914430,Desktop,KMXBM202100281310,instagram,referral,loyalty_rewards
WE-05269,Vehicle Detail View,2026-03-26 17:33:54.000 UTC,003ak00001QQTViAAP,https://www.carmax.com/car/KMXCH202100525730,SES-685116,Mobile,KMXCH202100525730,instagram,push,memorial_day_event
WE-05270,Vehicle Detail View,2026-02-28 14:38:33.000 UTC,003ak00001QQTVDAA5,https://www.carmax.com/car/KMXLE202000197656,SES-727603,Desktop,KMXLE202000197656,referral,cpc,family_suv_event
WE-05271,Vehicle Hearted,2026-03-09 21:28:08.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/car/KMXBM202500058300,SES-424332,Desktop,KMXBM202500058300,carmax_app,sms,loyalty_rewards
WE-05272,Vehicle Detail View,2026-02-03 23:56:57.000 UTC,003ak00001QQTVAAA5,https://www.carmax.com/car/KMXFO202300418758,SES-405213,Mobile,KMXFO202300418758,youtube,push,spring_sale_2026
WE-05273,Compare,2026-02-18 11:59:12.000 UTC,003ak00001QQTVSAA5,https://www.carmax.com/car/KMXSU202300615560,SES-261885,Mobile,KMXSU202300615560,tiktok,cpc,summer_clearance_2026
WE-05274,Vehicle Hearted,2026-01-09 16:33:56.000 UTC,003ak00001QQTV9AAP,https://www.carmax.com/car/KMXLE202100746042,SES-151457,Mobile,KMXLE202100746042,instagram,cpc,family_suv_event
